runtime_ms,interval_ms,voltage_v,current_ma,signed_power_w,sensor_power_w,discharged_mah,charged_mah,net_mah,discharged_wh,charged_wh,net_wh
572150,100,4.0450,107.500,0.4348,0.4400,8.753943,0.000000,8.753943,0.035155,0.000000,0.035155
572250,100,4.0450,107.500,0.4348,0.4400,8.756929,0.000000,8.756929,0.035168,0.000000,0.035168
572350,100,4.0450,107.500,0.4348,0.4400,8.759915,0.000000,8.759915,0.035180,0.000000,0.035180
572450,100,4.0450,107.500,0.4348,0.4400,8.762901,0.000000,8.762901,0.035192,0.000000,0.035192
572550,100,4.0450,107.500,0.4348,0.4400,8.765887,0.000000,8.765887,0.035204,0.000000,0.035204
572650,100,4.0450,107.500,0.4348,0.4300,8.768873,0.000000,8.768873,0.035216,0.000000,0.035216
572750,100,4.0462,106.250,0.4299,0.4300,8.771825,0.000000,8.771825,0.035228,0.000000,0.035228
572850,100,4.0462,106.250,0.4299,0.4300,8.774776,0.000000,8.774776,0.035240,0.000000,0.035240
572950,100,4.0462,105.000,0.4249,0.4300,8.777693,0.000000,8.777693,0.035252,0.000000,0.035252
573050,100,4.0462,106.250,0.4299,0.4300,8.780644,0.000000,8.780644,0.035264,0.000000,0.035264
573150,100,4.0450,106.250,0.4298,0.4300,8.783595,0.000000,8.783595,0.035275,0.000000,0.035275
573250,100,4.0462,106.250,0.4299,0.4300,8.786547,0.000000,8.786547,0.035287,0.000000,0.035287
573350,100,4.0462,106.250,0.4299,0.4300,8.789498,0.000000,8.789498,0.035299,0.000000,0.035299
573450,100,4.0462,106.250,0.4299,0.4300,8.792450,0.000000,8.792450,0.035311,0.000000,0.035311
573550,100,4.0462,106.250,0.4299,0.4300,8.795401,0.000000,8.795401,0.035323,0.000000,0.035323
573650,100,4.0462,106.250,0.4299,0.4300,8.798352,0.000000,8.798352,0.035335,0.000000,0.035335
573750,100,4.0462,106.250,0.4299,0.4300,8.801304,0.000000,8.801304,0.035347,0.000000,0.035347
573850,100,4.0462,106.250,0.4299,0.4300,8.804255,0.000000,8.804255,0.035359,0.000000,0.035359
573950,100,4.0450,106.250,0.4298,0.4300,8.807207,0.000000,8.807207,0.035371,0.000000,0.035371
574050,100,4.0450,106.250,0.4298,0.4300,8.810158,0.000000,8.810158,0.035383,0.000000,0.035383
574150,100,4.0462,106.250,0.4299,0.4300,8.813109,0.000000,8.813109,0.035395,0.000000,0.035395
574250,100,4.0462,106.250,0.4299,0.4300,8.816061,0.000000,8.816061,0.035407,0.000000,0.035407
574350,100,4.0462,106.250,0.4299,0.4300,8.819012,0.000000,8.819012,0.035419,0.000000,0.035419
574450,100,4.0462,106.250,0.4299,0.4300,8.821964,0.000000,8.821964,0.035431,0.000000,0.035431
574550,100,4.0462,106.250,0.4299,0.4300,8.824915,0.000000,8.824915,0.035443,0.000000,0.035443
574650,100,4.0462,106.250,0.4299,0.4300,8.827866,0.000000,8.827866,0.035455,0.000000,0.035455
574750,100,4.0462,106.250,0.4299,0.4300,8.830818,0.000000,8.830818,0.035467,0.000000,0.035467
574850,100,4.0462,106.250,0.4299,0.4300,8.833769,0.000000,8.833769,0.035478,0.000000,0.035478
574950,100,4.0462,106.250,0.4299,0.4300,8.836720,0.000000,8.836720,0.035490,0.000000,0.035490
575050,100,4.0450,106.250,0.4298,0.4300,8.839672,0.000000,8.839672,0.035502,0.000000,0.035502
575150,100,4.0462,106.250,0.4299,0.4300,8.842623,0.000000,8.842623,0.035514,0.000000,0.035514
575250,100,4.0462,105.000,0.4249,0.4300,8.845540,0.000000,8.845540,0.035526,0.000000,0.035526
575350,100,4.0462,105.000,0.4249,0.4300,8.848457,0.000000,8.848457,0.035538,0.000000,0.035538
575450,100,4.0450,106.250,0.4298,0.4300,8.851408,0.000000,8.851408,0.035550,0.000000,0.035550
575550,100,4.0450,105.000,0.4247,0.4300,8.854325,0.000000,8.854325,0.035562,0.000000,0.035562
575650,100,4.0450,106.250,0.4298,0.4300,8.857276,0.000000,8.857276,0.035574,0.000000,0.035574
575750,100,4.0450,105.000,0.4247,0.4300,8.860193,0.000000,8.860193,0.035585,0.000000,0.035585
575850,100,4.0450,106.250,0.4298,0.4300,8.863144,0.000000,8.863144,0.035597,0.000000,0.035597
575950,100,4.0462,106.250,0.4299,0.4300,8.866095,0.000000,8.866095,0.035609,0.000000,0.035609
576050,100,4.0462,106.250,0.4299,0.4300,8.869047,0.000000,8.869047,0.035621,0.000000,0.035621
576150,100,4.0450,106.250,0.4298,0.4300,8.871998,0.000000,8.871998,0.035633,0.000000,0.035633
576250,100,4.0450,106.250,0.4298,0.4300,8.874950,0.000000,8.874950,0.035645,0.000000,0.035645
#MARK,576322,100,"seg_033_p06_b159_end",8.874950,0.000000,8.874950,0.035645,0.000000,0.035645
576350,100,4.0450,106.250,0.4298,0.4300,8.877901,0.000000,8.877901,0.035657,0.000000,0.035657
576450,100,4.0525,82.500,0.3343,0.3300,8.880193,0.000000,8.880193,0.035666,0.000000,0.035666
576550,100,4.0512,86.250,0.3494,0.3500,8.882589,0.000000,8.882589,0.035676,0.000000,0.035676
576650,100,4.0512,90.000,0.3646,0.3600,8.885089,0.000000,8.885089,0.035686,0.000000,0.035686
576750,100,4.0500,93.750,0.3797,0.3800,8.887693,0.000000,8.887693,0.035697,0.000000,0.035697
576850,100,4.0487,97.500,0.3948,0.3900,8.890401,0.000000,8.890401,0.035708,0.000000,0.035708
576950,100,4.0475,100.000,0.4048,0.4100,8.893179,0.000000,8.893179,0.035719,0.000000,0.035719
577050,100,4.0462,102.500,0.4147,0.4200,8.896026,0.000000,8.896026,0.035730,0.000000,0.035730
577150,100,4.0462,105.000,0.4249,0.4200,8.898943,0.000000,8.898943,0.035742,0.000000,0.035742
577250,100,4.0462,106.250,0.4299,0.4300,8.901894,0.000000,8.901894,0.035754,0.000000,0.035754
577350,100,4.0450,107.500,0.4348,0.4400,8.904880,0.000000,8.904880,0.035766,0.000000,0.035766
577450,100,4.0450,108.750,0.4399,0.4400,8.907901,0.000000,8.907901,0.035778,0.000000,0.035778
#MARK,577456,100,"seg_034_p06_b191_start",8.907901,0.000000,8.907901,0.035778,0.000000,0.035778
577550,100,4.0450,108.750,0.4399,0.4500,8.910922,0.000000,8.910922,0.035791,0.000000,0.035791
577650,100,4.0437,110.000,0.4448,0.4500,8.913977,0.000000,8.913977,0.035803,0.000000,0.035803
577750,100,4.0437,111.250,0.4499,0.4500,8.917068,0.000000,8.917068,0.035816,0.000000,0.035816
577850,100,4.0437,111.250,0.4499,0.4500,8.920158,0.000000,8.920158,0.035828,0.000000,0.035828
577950,100,4.0437,112.500,0.4549,0.4600,8.923283,0.000000,8.923283,0.035841,0.000000,0.035841
578050,100,4.0437,112.500,0.4549,0.4600,8.926408,0.000000,8.926408,0.035853,0.000000,0.035853
578150,100,4.0425,113.750,0.4598,0.4600,8.929568,0.000000,8.929568,0.035866,0.000000,0.035866
578250,100,4.0437,113.750,0.4600,0.4600,8.932727,0.000000,8.932727,0.035879,0.000000,0.035879
578350,100,4.0425,115.000,0.4649,0.4600,8.935922,0.000000,8.935922,0.035892,0.000000,0.035892
578450,100,4.0425,115.000,0.4649,0.4700,8.939116,0.000000,8.939116,0.035905,0.000000,0.035905
578550,100,4.0425,115.000,0.4649,0.4600,8.942311,0.000000,8.942311,0.035918,0.000000,0.035918
578650,100,4.0425,115.000,0.4649,0.4600,8.945505,0.000000,8.945505,0.035930,0.000000,0.035930
578750,100,4.0425,115.000,0.4649,0.4600,8.948700,0.000000,8.948700,0.035943,0.000000,0.035943
578850,100,4.0425,113.750,0.4598,0.4600,8.951859,0.000000,8.951859,0.035956,0.000000,0.035956
578950,100,4.0425,115.000,0.4649,0.4600,8.955054,0.000000,8.955054,0.035969,0.000000,0.035969
579050,100,4.0425,113.750,0.4598,0.4600,8.958214,0.000000,8.958214,0.035982,0.000000,0.035982
579150,100,4.0425,113.750,0.4598,0.4600,8.961373,0.000000,8.961373,0.035995,0.000000,0.035995
579250,100,4.0425,113.750,0.4598,0.4600,8.964533,0.000000,8.964533,0.036007,0.000000,0.036007
579350,100,4.0425,113.750,0.4598,0.4600,8.967693,0.000000,8.967693,0.036020,0.000000,0.036020
579450,100,4.0425,112.500,0.4548,0.4600,8.970818,0.000000,8.970818,0.036033,0.000000,0.036033
579550,100,4.0425,113.750,0.4598,0.4600,8.973977,0.000000,8.973977,0.036046,0.000000,0.036046
579650,100,4.0425,113.750,0.4598,0.4600,8.977137,0.000000,8.977137,0.036058,0.000000,0.036058
579750,100,4.0425,113.750,0.4598,0.4600,8.980297,0.000000,8.980297,0.036071,0.000000,0.036071
579850,100,4.0425,113.750,0.4598,0.4600,8.983457,0.000000,8.983457,0.036084,0.000000,0.036084
579950,100,4.0425,113.750,0.4598,0.4600,8.986616,0.000000,8.986616,0.036097,0.000000,0.036097
580050,100,4.0425,113.750,0.4598,0.4600,8.989776,0.000000,8.989776,0.036109,0.000000,0.036109
580150,100,4.0425,112.500,0.4548,0.4600,8.992901,0.000000,8.992901,0.036122,0.000000,0.036122
580250,100,4.0425,113.750,0.4598,0.4600,8.996061,0.000000,8.996061,0.036135,0.000000,0.036135
580350,100,4.0425,113.750,0.4598,0.4600,8.999220,0.000000,8.999220,0.036148,0.000000,0.036148
580450,100,4.0425,113.750,0.4598,0.4600,9.002380,0.000000,9.002380,0.036160,0.000000,0.036160
580550,100,4.0425,113.750,0.4598,0.4600,9.005540,0.000000,9.005540,0.036173,0.000000,0.036173
580650,100,4.0425,113.750,0.4598,0.4600,9.008700,0.000000,9.008700,0.036186,0.000000,0.036186
580750,100,4.0425,112.500,0.4548,0.4600,9.011825,0.000000,9.011825,0.036199,0.000000,0.036199
580850,100,4.0425,113.750,0.4598,0.4600,9.014984,0.000000,9.014984,0.036211,0.000000,0.036211
580950,100,4.0425,113.750,0.4598,0.4600,9.018144,0.000000,9.018144,0.036224,0.000000,0.036224
581050,100,4.0425,113.750,0.4598,0.4600,9.021304,0.000000,9.021304,0.036237,0.000000,0.036237
581150,100,4.0425,113.750,0.4598,0.4600,9.024464,0.000000,9.024464,0.036250,0.000000,0.036250
581250,100,4.0425,113.750,0.4598,0.4600,9.027623,0.000000,9.027623,0.036262,0.000000,0.036262
581350,100,4.0425,112.500,0.4548,0.4600,9.030748,0.000000,9.030748,0.036275,0.000000,0.036275
581450,100,4.0425,113.750,0.4598,0.4600,9.033908,0.000000,9.033908,0.036288,0.000000,0.036288
581550,100,4.0425,113.750,0.4598,0.4600,9.037068,0.000000,9.037068,0.036301,0.000000,0.036301
581650,100,4.0425,113.750,0.4598,0.4600,9.040227,0.000000,9.040227,0.036313,0.000000,0.036313
581750,100,4.0425,112.500,0.4548,0.4600,9.043352,0.000000,9.043352,0.036326,0.000000,0.036326
581850,100,4.0425,112.500,0.4548,0.4600,9.046477,0.000000,9.046477,0.036339,0.000000,0.036339
581950,100,4.0425,112.500,0.4548,0.4600,9.049602,0.000000,9.049602,0.036351,0.000000,0.036351
582050,100,4.0425,113.750,0.4598,0.4600,9.052762,0.000000,9.052762,0.036364,0.000000,0.036364
582150,100,4.0425,112.500,0.4548,0.4600,9.055887,0.000000,9.055887,0.036377,0.000000,0.036377
582250,100,4.0425,112.500,0.4548,0.4600,9.059012,0.000000,9.059012,0.036389,0.000000,0.036389
582350,100,4.0425,113.750,0.4598,0.4600,9.062172,0.000000,9.062172,0.036402,0.000000,0.036402
582450,100,4.0425,113.750,0.4598,0.4600,9.065332,0.000000,9.065332,0.036415,0.000000,0.036415
582550,100,4.0425,113.750,0.4598,0.4600,9.068491,0.000000,9.068491,0.036428,0.000000,0.036428
582650,100,4.0425,112.500,0.4548,0.4600,9.071616,0.000000,9.071616,0.036440,0.000000,0.036440
#MARK,582674,100,"seg_034_p06_b191_end",9.071616,0.000000,9.071616,0.036440,0.000000,0.036440
582750,100,4.0512,82.500,0.3342,0.3300,9.073908,0.000000,9.073908,0.036450,0.000000,0.036450
582850,100,4.0512,87.500,0.3545,0.3600,9.076339,0.000000,9.076339,0.036459,0.000000,0.036459
582950,100,4.0487,92.500,0.3745,0.3800,9.078908,0.000000,9.078908,0.036470,0.000000,0.036470
583050,100,4.0487,93.750,0.3796,0.3800,9.081512,0.000000,9.081512,0.036480,0.000000,0.036480
583150,100,4.0475,97.500,0.3946,0.3900,9.084220,0.000000,9.084220,0.036491,0.000000,0.036491
583250,100,4.0462,102.500,0.4147,0.4100,9.087068,0.000000,9.087068,0.036503,0.000000,0.036503
583350,100,4.0450,106.250,0.4298,0.4300,9.090019,0.000000,9.090019,0.036515,0.000000,0.036515
583450,100,4.0450,108.750,0.4399,0.4400,9.093040,0.000000,9.093040,0.036527,0.000000,0.036527
583550,100,4.0437,111.250,0.4499,0.4500,9.096130,0.000000,9.096130,0.036539,0.000000,0.036539
583650,100,4.0425,113.750,0.4598,0.4600,9.099290,0.000000,9.099290,0.036552,0.000000,0.036552
583750,100,4.0425,113.750,0.4598,0.4600,9.102450,0.000000,9.102450,0.036565,0.000000,0.036565
#MARK,583785,100,"seg_035_p06_b223_start",9.102450,0.000000,9.102450,0.036565,0.000000,0.036565
583850,100,4.0425,115.000,0.4649,0.4700,9.105644,0.000000,9.105644,0.036578,0.000000,0.036578
583950,100,4.0413,116.250,0.4698,0.4700,9.108873,0.000000,9.108873,0.036591,0.000000,0.036591
584050,100,4.0413,117.500,0.4748,0.4700,9.112137,0.000000,9.112137,0.036604,0.000000,0.036604
584150,100,4.0413,118.750,0.4799,0.4800,9.115436,0.000000,9.115436,0.036618,0.000000,0.036618
584250,100,4.0413,118.750,0.4799,0.4800,9.118734,0.000000,9.118734,0.036631,0.000000,0.036631
584350,100,4.0400,120.000,0.4848,0.4800,9.122068,0.000000,9.122068,0.036644,0.000000,0.036644
584450,100,4.0400,120.000,0.4848,0.4900,9.125401,0.000000,9.125401,0.036658,0.000000,0.036658
584550,100,4.0400,121.250,0.4899,0.4900,9.128769,0.000000,9.128769,0.036671,0.000000,0.036671
584650,100,4.0400,121.250,0.4899,0.4900,9.132137,0.000000,9.132137,0.036685,0.000000,0.036685
584750,100,4.0400,121.250,0.4899,0.4900,9.135505,0.000000,9.135505,0.036699,0.000000,0.036699
584850,100,4.0400,122.500,0.4949,0.4900,9.138908,0.000000,9.138908,0.036712,0.000000,0.036712
584950,100,4.0400,122.500,0.4949,0.4900,9.142311,0.000000,9.142311,0.036726,0.000000,0.036726
585050,100,4.0400,122.500,0.4949,0.4900,9.145714,0.000000,9.145714,0.036740,0.000000,0.036740
585150,100,4.0400,121.250,0.4899,0.4900,9.149082,0.000000,9.149082,0.036753,0.000000,0.036753
585250,100,4.0400,122.500,0.4949,0.4900,9.152484,0.000000,9.152484,0.036767,0.000000,0.036767
585350,100,4.0388,121.250,0.4897,0.4900,9.155852,0.000000,9.155852,0.036781,0.000000,0.036781
585450,100,4.0400,120.000,0.4848,0.4900,9.159186,0.000000,9.159186,0.036794,0.000000,0.036794
585550,100,4.0400,120.000,0.4848,0.4900,9.162519,0.000000,9.162519,0.036808,0.000000,0.036808
585650,100,4.0400,121.250,0.4899,0.4900,9.165887,0.000000,9.165887,0.036821,0.000000,0.036821
585750,100,4.0400,120.000,0.4848,0.4800,9.169220,0.000000,9.169220,0.036835,0.000000,0.036835
585850,100,4.0400,120.000,0.4848,0.4900,9.172554,0.000000,9.172554,0.036848,0.000000,0.036848
585950,100,4.0400,120.000,0.4848,0.4900,9.175887,0.000000,9.175887,0.036862,0.000000,0.036862
586050,100,4.0400,120.000,0.4848,0.4800,9.179220,0.000000,9.179220,0.036875,0.000000,0.036875
586150,100,4.0400,121.250,0.4899,0.4800,9.182589,0.000000,9.182589,0.036889,0.000000,0.036889
586250,100,4.0400,120.000,0.4848,0.4900,9.185922,0.000000,9.185922,0.036902,0.000000,0.036902
586350,100,4.0400,121.250,0.4899,0.4900,9.189290,0.000000,9.189290,0.036916,0.000000,0.036916
586450,100,4.0400,120.000,0.4848,0.4800,9.192623,0.000000,9.192623,0.036929,0.000000,0.036929
586550,100,4.0400,121.250,0.4899,0.4900,9.195991,0.000000,9.195991,0.036943,0.000000,0.036943
586650,100,4.0400,120.000,0.4848,0.4900,9.199325,0.000000,9.199325,0.036956,0.000000,0.036956
586750,100,4.0400,120.000,0.4848,0.4900,9.202658,0.000000,9.202658,0.036970,0.000000,0.036970
586850,100,4.0400,120.000,0.4848,0.4900,9.205991,0.000000,9.205991,0.036983,0.000000,0.036983
586950,100,4.0400,121.250,0.4899,0.4900,9.209359,0.000000,9.209359,0.036997,0.000000,0.036997
587050,100,4.0400,120.000,0.4848,0.4900,9.212693,0.000000,9.212693,0.037010,0.000000,0.037010
587150,100,4.0388,121.250,0.4897,0.4900,9.216061,0.000000,9.216061,0.037024,0.000000,0.037024
587250,100,4.0400,121.250,0.4899,0.4900,9.219429,0.000000,9.219429,0.037038,0.000000,0.037038
587350,100,4.0400,120.000,0.4848,0.4800,9.222762,0.000000,9.222762,0.037051,0.000000,0.037051
587450,100,4.0400,121.250,0.4899,0.4900,9.226130,0.000000,9.226130,0.037065,0.000000,0.037065
587550,100,4.0400,121.250,0.4899,0.4900,9.229498,0.000000,9.229498,0.037078,0.000000,0.037078
587650,100,4.0400,121.250,0.4899,0.4900,9.232866,0.000000,9.232866,0.037092,0.000000,0.037092
587750,100,4.0400,120.000,0.4848,0.4900,9.236200,0.000000,9.236200,0.037105,0.000000,0.037105
587850,100,4.0400,121.250,0.4899,0.4900,9.239568,0.000000,9.239568,0.037119,0.000000,0.037119
587950,100,4.0400,120.000,0.4848,0.4800,9.242901,0.000000,9.242901,0.037132,0.000000,0.037132
588050,100,4.0400,121.250,0.4899,0.4800,9.246269,0.000000,9.246269,0.037146,0.000000,0.037146
588150,100,4.0400,120.000,0.4848,0.4800,9.249602,0.000000,9.249602,0.037160,0.000000,0.037160
588250,100,4.0388,120.000,0.4847,0.4800,9.252936,0.000000,9.252936,0.037173,0.000000,0.037173
588350,100,4.0388,120.000,0.4847,0.4800,9.256269,0.000000,9.256269,0.037186,0.000000,0.037186
588450,100,4.0400,120.000,0.4848,0.4800,9.259602,0.000000,9.259602,0.037200,0.000000,0.037200
588550,100,4.0400,121.250,0.4899,0.4900,9.262970,0.000000,9.262970,0.037214,0.000000,0.037214
588650,100,4.0400,121.250,0.4899,0.4900,9.266339,0.000000,9.266339,0.037227,0.000000,0.037227
588750,100,4.0400,120.000,0.4848,0.4900,9.269672,0.000000,9.269672,0.037241,0.000000,0.037241
588850,100,4.0400,121.250,0.4899,0.4900,9.273040,0.000000,9.273040,0.037254,0.000000,0.037254
588950,100,4.0400,120.000,0.4848,0.4800,9.276373,0.000000,9.276373,0.037268,0.000000,0.037268
#MARK,589034,100,"seg_035_p06_b223_end",9.276373,0.000000,9.276373,0.037268,0.000000,0.037268
589050,100,4.0400,120.000,0.4848,0.4900,9.279707,0.000000,9.279707,0.037281,0.000000,0.037281
589150,100,4.0550,71.250,0.2889,0.2900,9.281686,0.000000,9.281686,0.037289,0.000000,0.037289
589250,100,4.0525,78.750,0.3191,0.3200,9.283873,0.000000,9.283873,0.037298,0.000000,0.037298
589350,100,4.0500,86.250,0.3493,0.3500,9.286269,0.000000,9.286269,0.037308,0.000000,0.037308
589450,100,4.0487,91.250,0.3694,0.3700,9.288804,0.000000,9.288804,0.037318,0.000000,0.037318
589550,100,4.0475,96.250,0.3896,0.3900,9.291477,0.000000,9.291477,0.037329,0.000000,0.037329
589650,100,4.0450,101.250,0.4096,0.4100,9.294290,0.000000,9.294290,0.037340,0.000000,0.037340
589750,100,4.0437,106.250,0.4296,0.4300,9.297241,0.000000,9.297241,0.037352,0.000000,0.037352
589850,100,4.0437,110.000,0.4448,0.4500,9.300297,0.000000,9.300297,0.037365,0.000000,0.037365
589950,100,4.0425,112.500,0.4548,0.4600,9.303422,0.000000,9.303422,0.037377,0.000000,0.037377
590050,100,4.0413,115.000,0.4647,0.4700,9.306616,0.000000,9.306616,0.037390,0.000000,0.037390
590150,100,4.0400,117.500,0.4747,0.4700,9.309880,0.000000,9.309880,0.037403,0.000000,0.037403
#MARK,590153,100,"seg_036_p06_b255_start",9.309880,0.000000,9.309880,0.037403,0.000000,0.037403
590250,100,4.0400,118.750,0.4797,0.4800,9.313179,0.000000,9.313179,0.037417,0.000000,0.037417
590350,100,4.0400,121.250,0.4899,0.4900,9.316547,0.000000,9.316547,0.037430,0.000000,0.037430
590450,100,4.0388,122.500,0.4947,0.5000,9.319950,0.000000,9.319950,0.037444,0.000000,0.037444
590550,100,4.0388,123.750,0.4998,0.5000,9.323387,0.000000,9.323387,0.037458,0.000000,0.037458
590650,100,4.0375,125.000,0.5047,0.5000,9.326859,0.000000,9.326859,0.037472,0.000000,0.037472
590750,100,4.0375,125.000,0.5047,0.5100,9.330332,0.000000,9.330332,0.037486,0.000000,0.037486
590850,100,4.0375,126.250,0.5097,0.5100,9.333839,0.000000,9.333839,0.037500,0.000000,0.037500
590950,100,4.0375,127.500,0.5148,0.5100,9.337380,0.000000,9.337380,0.037514,0.000000,0.037514
591050,100,4.0375,127.500,0.5148,0.5100,9.340922,0.000000,9.340922,0.037529,0.000000,0.037529
591150,100,4.0363,128.750,0.5197,0.5200,9.344498,0.000000,9.344498,0.037543,0.000000,0.037543
591250,100,4.0363,128.750,0.5197,0.5200,9.348075,0.000000,9.348075,0.037557,0.000000,0.037557
591350,100,4.0363,128.750,0.5197,0.5200,9.351651,0.000000,9.351651,0.037572,0.000000,0.037572
591450,100,4.0363,128.750,0.5197,0.5200,9.355227,0.000000,9.355227,0.037586,0.000000,0.037586
591550,100,4.0363,128.750,0.5197,0.5200,9.358804,0.000000,9.358804,0.037601,0.000000,0.037601
591650,100,4.0363,128.750,0.5197,0.5200,9.362380,0.000000,9.362380,0.037615,0.000000,0.037615
591750,100,4.0363,128.750,0.5197,0.5200,9.365957,0.000000,9.365957,0.037630,0.000000,0.037630
591850,100,4.0363,127.500,0.5146,0.5100,9.369498,0.000000,9.369498,0.037644,0.000000,0.037644
591950,100,4.0363,127.500,0.5146,0.5100,9.373040,0.000000,9.373040,0.037658,0.000000,0.037658
592050,100,4.0375,127.500,0.5148,0.5100,9.376582,0.000000,9.376582,0.037673,0.000000,0.037673
592150,100,4.0363,127.500,0.5146,0.5100,9.380123,0.000000,9.380123,0.037687,0.000000,0.037687
592250,100,4.0363,128.750,0.5197,0.5200,9.383700,0.000000,9.383700,0.037701,0.000000,0.037701
592350,100,4.0363,127.500,0.5146,0.5100,9.387241,0.000000,9.387241,0.037716,0.000000,0.037716
592450,100,4.0363,128.750,0.5197,0.5200,9.390818,0.000000,9.390818,0.037730,0.000000,0.037730
592550,100,4.0375,127.500,0.5148,0.5200,9.394359,0.000000,9.394359,0.037744,0.000000,0.037744
592650,100,4.0363,128.750,0.5197,0.5200,9.397936,0.000000,9.397936,0.037759,0.000000,0.037759
592750,100,4.0363,127.500,0.5146,0.5100,9.401477,0.000000,9.401477,0.037773,0.000000,0.037773
592850,100,4.0363,127.500,0.5146,0.5100,9.405019,0.000000,9.405019,0.037787,0.000000,0.037787
592950,100,4.0375,127.500,0.5148,0.5100,9.408561,0.000000,9.408561,0.037802,0.000000,0.037802
593050,100,4.0363,127.500,0.5146,0.5100,9.412102,0.000000,9.412102,0.037816,0.000000,0.037816
593150,100,4.0363,127.500,0.5146,0.5100,9.415644,0.000000,9.415644,0.037830,0.000000,0.037830
593250,100,4.0363,127.500,0.5146,0.5100,9.419186,0.000000,9.419186,0.037845,0.000000,0.037845
593350,100,4.0363,127.500,0.5146,0.5100,9.422727,0.000000,9.422727,0.037859,0.000000,0.037859
593450,100,4.0363,127.500,0.5146,0.5100,9.426269,0.000000,9.426269,0.037873,0.000000,0.037873
593550,100,4.0363,127.500,0.5146,0.5100,9.429811,0.000000,9.429811,0.037887,0.000000,0.037887
593650,100,4.0363,127.500,0.5146,0.5200,9.433352,0.000000,9.433352,0.037902,0.000000,0.037902
593750,100,4.0363,127.500,0.5146,0.5100,9.436894,0.000000,9.436894,0.037916,0.000000,0.037916
593850,100,4.0363,128.750,0.5197,0.5200,9.440470,0.000000,9.440470,0.037930,0.000000,0.037930
